GALID,stage,variable,bin_left,bin_right,center,category,N_usable,N_category,eligible_usable,category_support,f_category,sum_lha_within_category,lha_mean_within_category,median_log_lha_within_category,N_bpt_common,bpt_common_support,sum_HA6562_within_category,mean_HA6562_within_category,sum_OIII5006_within_category,mean_OIII5006_within_category,sum_NII6583_within_category,mean_NII6583_within_category,sum_SII_SUM_within_category,mean_SII_SUM_within_category,sum_HB4861_within_category,mean_HB4861_within_category,N_log_OIII_Hb,median_log_OIII_Hb,N_log_NII_Ha,median_log_NII_Ha,N_log_SII_Ha,median_log_SII_Ha,N_log_OI_Ha,median_log_OI_Ha,N_sigma_Ha,median_sigma_Ha
NGC4654,close-to-peak,log_sigma_star,7.75,8.0,7.875,SF,80423,64198,True,True,0.7982542307548836,2.1202448669950244e+44,3.3026649848827445e+39,39.15501856318963,61800,True,2.1076372183220086e+44,3.4104162108770363e+39,3.1391536099855953e+43,5.079536585737209e+38,6.179747826958978e+43,9.999591953008054e+38,6.330150068865416e+43,1.0242961276481256e+39,7.369360903223798e+43,1.1924532205863751e+39,61800,-0.46588441729545593,64198,-0.4825836420059204,64198,-0.402222603559494,59777,-1.3464430570602417,64198,31.126798629760742
NGC4654,close-to-peak,log_sigma_star,7.75,8.0,7.875,NSF,80423,15621,True,True,0.1942354799000286,6.0150319975567e+42,3.850606233632098e+38,38.43584596297009,12884,True,5.4307131439881984e+42,4.2150831604999985e+38,1.2866220786928914e+42,9.986200548687451e+37,2.556283737044198e+42,1.9840761697021096e+38,3.104019327860468e+42,2.409204694086051e+38,1.8993007043224413e+42,1.4741545361086939e+38,12884,-0.198685422539711,15621,-0.30251920223236084,15621,-0.1795588582754135,11671,-0.8781625628471375,15621,36.5622673034668
NGC4654,close-to-peak,log_sigma_star,7.75,8.0,7.875,ND,80423,604,True,True,0.007510289345087848,2.450901992485654e+40,4.05778475577095e+37,37.569555300046325,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4654,close-to-peak,log_sigma_star,8.0,8.25,8.125,SF,47077,41517,True,True,0.8818956178176179,2.011322681220817e+44,4.844576152469632e+39,39.345560290415115,41027,True,2.005716172555774e+44,4.888771230057703e+39,2.328764173064286e+43,5.6761746485589635e+38,5.976149027679248e+43,1.4566380743606036e+39,5.431131876677766e+43,1.3237945442459272e+39,7.012993610334865e+43,1.709360569950244e+39,41027,-0.5928271412849426,41517,-0.48167821764945984,41517,-0.4652441143989563,40648,-1.444993019104004,41517,30.294160842895508
NGC4654,close-to-peak,log_sigma_star,8.0,8.25,8.125,NSF,47077,5496,True,True,0.11674490727956327,4.201694716660986e+42,7.645004942978504e+38,38.80144677520608,5189,True,4.1103396474278435e+42,7.921255824682681e+38,8.55602235683529e+41,1.6488769236529755e+38,2.131040021885792e+42,4.106841437436485e+38,2.135549407171741e+42,4.11553171549767e+38,1.437225825938011e+42,2.769754916049356e+38,5189,-0.24764057993888855,5496,-0.2739444673061371,5496,-0.2479325830936432,5225,-0.9938384890556335,5496,37.143531799316406
NGC4654,close-to-peak,log_sigma_star,8.0,8.25,8.125,ND,47077,64,True,True,0.0013594749028187861,3.6983451950859575e+39,5.778664367321809e+37,37.826951502773625,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4654,close-to-peak,log_sigma_star,8.25,8.5,8.375,SF,26077,21164,True,True,0.811596425969245,1.1761162129896022e+44,5.557154663530535e+39,39.44842802087843,20975,True,1.1735543119066587e+44,5.595014597886335e+39,1.1503088778973394e+43,5.484190121083859e+38,3.633052862271506e+43,1.7320871810591208e+39,3.0264720960901815e+43,1.44289492066278e+39,4.1033367549183827e+43,1.9562988104497653e+39,20975,-0.5866847038269043,21164,-0.46444857120513916,21164,-0.49259740114212036,20967,-1.4172289371490479,21164,29.69587516784668
NGC4654,close-to-peak,log_sigma_star,8.25,8.5,8.375,NSF,26077,4913,True,True,0.18840357403075508,5.778583070485867e+42,1.1761821841005224e+39,39.00752947723374,4817,True,5.693816157315179e+42,1.1820253596253225e+39,1.2257636091847337e+42,2.544661841778563e+38,3.023518828395024e+42,6.2767673414885284e+38,2.837717854818637e+42,5.891048068961256e+38,1.990857590527911e+42,4.132982334498466e+38,4817,-0.243634432554245,4913,-0.2743842601776123,4913,-0.28634360432624817,4818,-1.043267846107483,4913,37.15321350097656
NGC4654,close-to-peak,log_sigma_star,8.25,8.5,8.375,ND,26077,0,True,False,0.0,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4654,close-to-peak,log_sigma_star,8.5,8.75,8.625,SF,9202,6413,True,True,0.6969137144099109,5.358099817991856e+43,8.355059750494083e+39,39.660471041149115,6405,True,5.356606966033356e+43,8.363164662034903e+39,4.1416284195442996e+42,6.4662426534649486e+38,1.640765914833186e+43,2.5616954173820234e+39,1.3108791778566428e+43,2.0466497702679826e+39,1.872939498613059e+43,2.9241834482639483e+39,6405,-0.5567521452903748,6413,-0.45817095041275024,6413,-0.5270680785179138,6370,-1.4014887809753418,6413,32.969459533691406
NGC4654,close-to-peak,log_sigma_star,8.5,8.75,8.625,NSF,9202,2789,True,True,0.3030862855900891,1.0370305450490529e+43,3.718288078340096e+39,39.26622831901797,2785,True,1.036381395109471e+43,3.721297648507975e+39,1.3628550992431488e+42,4.8935551139789905e+38,4.2533914048216983e+42,1.5272500555912742e+39,3.451241710671435e+42,1.2392250307617362e+39,3.6237111717114324e+42,1.3011530239538357e+39,2785,-0.27376148104667664,2789,-0.2831512689590454,2789,-0.34037426114082336,2784,-1.1137504577636719,2789,45.61363220214844
NGC4654,close-to-peak,log_sigma_star,8.5,8.75,8.625,ND,9202,0,True,False,0.0,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4654,close-to-peak,log_sigma_star,8.75,9.0,8.875,SF,2568,1560,True,True,0.6074766355140186,4.193862636217636e+43,2.688373484754895e+40,40.24371337268422,1560,True,4.193862636217636e+43,2.688373484754895e+40,2.438470773458634e+42,1.5631222906786116e+39,1.1176062037953811e+43,7.164142332021673e+39,8.393731970614115e+42,5.38059741706033e+39,1.4663855371390318e+43,9.399907289352768e+39,1560,-0.6835222840309143,1560,-0.5473067760467529,1560,-0.6499059200286865,1546,-1.609447717666626,1560,39.13304138183594
NGC4654,close-to-peak,log_sigma_star,8.75,9.0,8.875,NSF,2568,1008,True,True,0.3925233644859813,2.1128336995705022e+43,2.0960651781453395e+40,39.92579284382954,990,True,2.1011993366778448e+43,2.1224235724018633e+40,1.5050279425245253e+42,1.520230244974268e+39,6.727417992209542e+42,6.795371709302568e+39,4.8479182859661994e+42,4.8968871575416154e+39,7.346850827544904e+42,7.42106144196455e+39,990,-0.5551656484603882,1008,-0.4469034671783447,1008,-0.5269758105278015,1007,-1.4518771171569824,1008,50.57735824584961
NGC4654,close-to-peak,log_sigma_star,8.75,9.0,8.875,ND,2568,0,True,False,0.0,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4654,close-to-peak,log_sigma_star,9.0,9.25,9.125,SF,316,102,True,True,0.3227848101265823,6.982317274717221e+42,6.845409092860021e+40,40.815404719648704,102,True,6.982317274717221e+42,6.845409092860021e+40,2.935861447761975e+41,2.878295537021544e+39,1.7523743044216547e+42,1.7180140239427987e+40,1.2854353666111938e+42,1.2602307515796017e+40,2.44136967647455e+42,2.3934996828181863e+40,102,-0.9447002410888672,102,-0.6087144613265991,102,-0.7381928563117981,102,-1.9319278001785278,102,39.55006790161133
NGC4654,close-to-peak,log_sigma_star,9.0,9.25,9.125,NSF,316,214,True,True,0.6772151898734177,1.0989182232834337e+43,5.135131884502026e+40,40.68599958706244,214,True,1.0989182232834337e+43,5.135131884502026e+40,6.7892393076897785e+41,3.172541732565317e+39,3.1486749724241963e+42,1.4713434450580357e+40,2.3133530132546937e+42,1.0810060809601373e+40,3.842371410081932e+42,1.7955006589167905e+40,214,-0.7386490106582642,214,-0.5488733053207397,214,-0.6562598943710327,214,-1.8294379711151123,214,56.318355560302734
NGC4654,close-to-peak,log_sigma_star,9.0,9.25,9.125,ND,316,0,True,False,0.0,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4654,close-to-peak,log_sigma_star,9.25,9.5,9.375,SF,32,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4654,close-to-peak,log_sigma_star,9.25,9.5,9.375,NSF,32,32,False,False,,3.018684896840815e+42,9.433390302627546e+40,40.98158106225526,32,False,3.018684896840815e+42,9.433390302627546e+40,1.894134188158673e+41,5.919169337995853e+39,8.202196491896309e+41,2.5631864037175965e+40,5.996906150269313e+41,1.8740331719591602e+40,1.0554842296646193e+42,3.2983882177019352e+40,32,-0.7361411452293396,32,-0.5639764070510864,32,-0.70223069190979,32,-1.993240237236023,32,60.854087829589844
NGC4654,close-to-peak,log_sigma_star,9.25,9.5,9.375,ND,32,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4654,close-to-peak,log_sigma_star,9.5,9.75,9.625,SF,5,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4654,close-to-peak,log_sigma_star,9.5,9.75,9.625,NSF,5,5,False,False,,6.724147787911261e+41,1.3448295575822523e+41,41.12194119266862,5,False,6.724147787911261e+41,1.3448295575822523e+41,4.221517908226131e+40,8.443035816452262e+39,1.84396316425365e+41,3.6879263285072995e+40,1.306486533293509e+41,2.612973066587018e+40,2.3511006251437945e+41,4.702201250287589e+40,5,-0.7368999123573303,5,-0.5626429319381714,5,-0.7113369107246399,5,-2.0191946029663086,5,60.66884994506836
NGC4654,close-to-peak,log_sigma_star,9.5,9.75,9.625,ND,5,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4654,close-to-peak,log_sigma_star,9.75,10.0,9.875,SF,1,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4654,close-to-peak,log_sigma_star,9.75,10.0,9.875,NSF,1,1,False,False,,1.5103520729064973e+41,1.5103520729064973e+41,41.17907819596718,1,False,1.5103520729064973e+41,1.5103520729064973e+41,8.768836951607289e+39,8.768836951607289e+39,4.048789907249342e+40,4.048789907249342e+40,2.809460278717951e+40,2.809460278717951e+40,5.280951303868865e+40,5.280951303868865e+40,1,-0.7797701954841614,1,-0.5717529654502869,1,-0.7304552793502808,1,-1.9961183071136475,1,57.665679931640625
NGC4654,close-to-peak,log_sigma_star,9.75,10.0,9.875,ND,1,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4654,close-to-peak,log_sigma_star,10.0,10.25,10.125,SF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4654,close-to-peak,log_sigma_star,10.0,10.25,10.125,NSF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4654,close-to-peak,log_sigma_star,10.0,10.25,10.125,ND,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4654,close-to-peak,log_sigma_star,10.25,10.5,10.375,SF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4654,close-to-peak,log_sigma_star,10.25,10.5,10.375,NSF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4654,close-to-peak,log_sigma_star,10.25,10.5,10.375,ND,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4654,close-to-peak,log_sigma_star,10.5,10.75,10.625,SF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4654,close-to-peak,log_sigma_star,10.5,10.75,10.625,NSF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4654,close-to-peak,log_sigma_star,10.5,10.75,10.625,ND,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4654,close-to-peak,log_sigma_star,10.75,11.0,10.875,SF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4654,close-to-peak,log_sigma_star,10.75,11.0,10.875,NSF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4654,close-to-peak,log_sigma_star,10.75,11.0,10.875,ND,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4654,close-to-peak,log_sigma_star,11.0,11.25,11.125,SF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4654,close-to-peak,log_sigma_star,11.0,11.25,11.125,NSF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4654,close-to-peak,log_sigma_star,11.0,11.25,11.125,ND,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4654,close-to-peak,radius_re,0.0,0.25,0.125,SF,10080,6633,True,True,0.6580357142857143,9.835834256224875e+43,1.4828635996117706e+40,39.832010225154654,6632,True,9.835489401898567e+43,1.4830351932898926e+40,6.573818798076818e+42,9.912272011575418e+38,2.794010915030643e+43,4.2129235751366754e+39,2.1480786142909324e+43,3.238960516120224e+39,3.438982308356138e+43,5.185437738775842e+39,6632,-0.5792555212974548,6633,-0.48196783661842346,6633,-0.5658616423606873,6587,-1.4563136100769043,6633,36.48554611206055
NGC4654,close-to-peak,radius_re,0.0,0.25,0.125,NSF,10080,3447,True,True,0.3419642857142857,4.568443549711788e+43,1.3253390048482123e+40,39.52647085369069,3429,True,4.556809186819131e+43,1.3289032332514234e+40,3.6282830896530096e+42,1.0581169698608951e+39,1.4834086091577203e+43,4.32606768491607e+39,1.1040975994797781e+43,3.2198821798768683e+39,1.5932899254612324e+43,4.646514801578397e+39,3429,-0.37229540944099426,3447,-0.3334522545337677,3447,-0.4054507613182068,3444,-1.2051784992218018,3447,48.719722747802734
NGC4654,close-to-peak,radius_re,0.0,0.25,0.125,ND,10080,0,True,False,0.0,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4654,close-to-peak,radius_re,0.25,0.5,0.375,SF,30249,23241,True,True,0.7683229197659427,9.675163851478005e+43,4.162972269471195e+39,39.412961022517656,23074,True,9.645997559940164e+43,4.180461801135548e+39,7.737349345531337e+42,3.3532761313735534e+38,3.1272061922267067e+43,1.3552943539164023e+39,2.646689520704196e+43,1.147044084555862e+39,3.3727264195594937e+43,1.461699930466973e+39,23074,-0.5778589844703674,23241,-0.45419833064079285,23241,-0.4895951449871063,23003,-1.3905097246170044,23241,29.295063018798828
NGC4654,close-to-peak,radius_re,0.25,0.5,0.375,NSF,30249,7008,True,True,0.23167708023405734,7.757255622867714e+42,1.1069143297471053e+39,38.99113389718344,6867,True,7.642820983273709e+42,1.1129781539644253e+39,1.680439634940572e+42,2.4471233944088715e+38,4.142135127582886e+42,6.0319428099357595e+38,3.903082662126795e+42,5.683825050424924e+38,2.672340168075175e+42,3.891568615225244e+38,6867,-0.2376653552055359,7008,-0.26738086342811584,7008,-0.2804733216762543,6906,-1.0339912176132202,7008,37.19058609008789
NGC4654,close-to-peak,radius_re,0.25,0.5,0.375,ND,30249,0,True,False,0.0,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4654,close-to-peak,radius_re,0.5,0.75,0.625,SF,50421,45590,True,True,0.9041867475853315,1.7469842416696435e+44,3.831946132199262e+39,39.285913780665254,44851,True,1.7396968004967776e+44,3.8788361474588693e+39,1.2734061220418595e+43,2.839192263365052e+38,5.377340462638644e+43,1.198934352107789e+39,4.885733452067744e+43,1.0893254224137129e+39,6.082855945792921e+43,1.3562364151954071e+39,44851,-0.6126294732093811,45590,-0.47384873032569885,45590,-0.45224297046661377,44756,-1.4313946962356567,45590,31.06922721862793
NGC4654,close-to-peak,radius_re,0.5,0.75,0.625,NSF,50421,4831,True,True,0.0958132524146685,3.4620497234779605e+42,7.166321100140676e+38,38.783437644109505,4624,True,3.384885542542524e+42,7.320254201000268e+38,7.039668382094676e+41,1.522419632805942e+38,1.7660379902165906e+42,3.8192863110220384e+38,1.783220763779623e+42,3.8564462884507415e+38,1.1835581858289312e+42,2.559598152744228e+38,4624,-0.2546648681163788,4831,-0.2790168523788452,4831,-0.24446317553520203,4675,-1.0196267366409302,4831,36.69306945800781
NGC4654,close-to-peak,radius_re,0.5,0.75,0.625,ND,50421,0,True,False,0.0,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4654,close-to-peak,radius_re,0.75,1.0,0.875,SF,70582,52335,True,True,0.741477997223088,1.5382868113884528e+44,2.939307941890614e+39,39.10634693293319,49635,True,1.5244861985692792e+44,3.071393570201026e+39,1.5221409299065187e+43,3.0666685401561774e+38,4.717445442353445e+43,9.504272070823904e+38,4.609186235138811e+43,9.286161448854258e+38,5.330371323668801e+43,1.0739138357346229e+39,49635,-0.5031159520149231,52335,-0.467656672000885,52335,-0.4035346508026123,46760,-1.3680708408355713,52335,30.423633575439453
NGC4654,close-to-peak,radius_re,0.75,1.0,0.875,NSF,70582,18080,True,True,0.25615596044317246,5.931253762206397e+42,3.280560709184954e+38,38.405178317054656,14784,True,5.279820330219096e+42,3.571307041544302e+38,1.199412104089004e+42,8.112906548221078e+37,2.5873309813249098e+42,1.750088596675399e+38,3.123390261930918e+42,2.1126828070420174e+38,1.8465136611258766e+42,1.248994630090555e+38,14784,-0.19609494507312775,18080,-0.2779870629310608,18080,-0.17416194081306458,13948,-0.8324214816093445,18080,37.00137710571289
NGC4654,close-to-peak,radius_re,0.75,1.0,0.875,ND,70582,167,True,True,0.00236604233373948,8.343614906353897e+39,4.996176590631076e+37,37.69758505134314,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4654,close-to-peak,radius_re,1.0,1.25,1.125,SF,90513,55570,True,True,0.6139449581828025,1.4032452613700364e+44,2.525184922386245e+39,38.842812616442444,48774,True,1.381474090243153e+44,2.8323985940114675e+39,2.418797170126296e+43,4.9591937715305206e+38,3.980458689831069e+43,8.161025730575858e+38,4.2072179582948186e+43,8.625944065065031e+38,4.830328986864165e+43,9.903491587452669e+38,48774,-0.3561362028121948,55570,-0.4787428677082062,55570,-0.3387371301651001,39390,-1.2481204271316528,55570,31.88822364807129
NGC4654,close-to-peak,radius_re,1.0,1.25,1.125,NSF,90513,30324,True,True,0.3350236982532896,5.907877356579788e+42,1.94825133774561e+38,38.14891275230556,18976,True,4.545604625057899e+42,2.3954493175895336e+38,1.3453731347559817e+42,7.089866856850662e+37,2.0298523766591575e+42,1.0696945492512424e+38,2.8907418393345856e+42,1.5233673267994234e+38,1.589897292676475e+42,8.378463810478894e+37,19026,-0.11444903165102005,30324,-0.32063695788383484,30020,-0.14588625729084015,9895,-0.8135143518447876,30324,38.55952072143555
NGC4654,close-to-peak,radius_re,1.0,1.25,1.125,ND,90513,4619,True,True,0.05103134356390795,1.9118339710484625e+41,4.139064669946877e+37,37.61280500067305,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4654,close-to-peak,radius_re,1.25,1.5,1.375,SF,109794,66674,True,True,0.6072645135435452,1.3601970586595498e+44,2.0400711801595072e+39,38.74785578581408,56370,True,1.329341014957804e+44,2.3582419992155473e+39,4.070513158910821e+43,7.221062903868762e+38,3.200447426117229e+43,5.677572159157759e+38,4.0486852849910097e+43,7.18234040268052e+38,4.648045506845462e+43,8.245601395858546e+38,56370,-0.2117544263601303,66674,-0.514269232749939,66674,-0.3292011618614197,42718,-1.2192271947860718,66674,31.418210983276367
NGC4654,close-to-peak,radius_re,1.25,1.5,1.375,NSF,109794,28114,True,True,0.2560613512578101,4.9005380460407765e+42,1.7430952714095385e+38,38.09116976834882,17527,True,3.8727518135401795e+42,2.2095919515833738e+38,1.4114251964312568e+42,8.052862420444211e+37,1.538657294247483e+42,8.778782987661796e+37,2.3338069975521573e+42,1.3315496077778042e+38,1.3548610277661452e+42,7.730136519462231e+37,17769,-0.0529765710234642,28114,-0.3638738691806793,26662,-0.15454065799713135,7445,-0.829153835773468,28114,37.008853912353516
NGC4654,close-to-peak,radius_re,1.25,1.5,1.375,ND,109794,15006,True,True,0.13667413519864474,5.475388485332827e+41,3.6487994704337113e+37,37.56181966780837,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4654,close-to-peak,radius_re,1.5,1.75,1.625,SF,107272,46258,True,True,0.43122156760384817,3.135675006507736e+43,6.778665326014388e+38,38.46130125988679,34850,True,2.944652620683201e+43,8.449505367814064e+38,7.657948459837904e+42,2.1974027144441618e+38,7.707615436247867e+42,2.2116543576034054e+38,1.0657645096007415e+43,3.0581478037324003e+38,1.0295988184206983e+43,2.9543725062286895e+38,34955,-0.20301195979118347,46114,-0.5211706161499023,44931,-0.29901382327079773,19887,-1.2571717500686646,46258,30.725492477416992
NGC4654,close-to-peak,radius_re,1.5,1.75,1.625,NSF,107272,22231,True,True,0.20723954060705496,2.934798831532712e+42,1.32013801967195e+38,38.029744286374424,13615,True,2.3172771567742037e+42,1.702003053084248e+38,1.0055176025932532e+42,7.385366159333479e+37,8.381504819398911e+41,6.156081395078157e+37,1.4725943772657413e+42,1.0815970453659502e+38,8.102965275217264e+41,5.951498549553627e+37,14070,-0.017617322504520416,21994,-0.43519631028175354,19318,-0.16336043179035187,4611,-0.8358357548713684,22231,35.26213073730469
NGC4654,close-to-peak,radius_re,1.5,1.75,1.625,ND,107272,38783,True,True,0.3615388917890969,1.0701667334867778e+42,2.7593706868648063e+37,37.417132716356356,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4654,close-to-peak,radius_re,1.75,2.0,1.875,SF,56493,21871,True,True,0.38714531003841185,1.1328891589862546e+43,5.179869045705521e+38,38.436935541962015,13054,True,9.435998599848209e+42,7.228434655927845e+38,2.1853774401174553e+42,1.6741055922456375e+38,2.5058975265232567e+42,1.919639594395018e+38,3.532528944276744e+42,2.7060892785941046e+38,3.299300209737132e+42,2.5274247048698728e+38,13282,-0.21721035242080688,21870,-0.5448141694068909,20589,-0.3410830795764923,4640,-1.378347635269165,21871,27.904008865356445
NGC4654,close-to-peak,radius_re,1.75,2.0,1.875,NSF,56493,3539,True,True,0.06264492946028712,5.173318977944525e+41,1.4618024803460088e+38,37.98107323460995,1860,True,3.889429178729291e+41,2.0910909563060706e+38,1.7589754062679535e+41,9.456857022945986e+37,1.1504114828982185e+41,6.185007972571067e+37,2.3160889270585743e+41,1.245209100569126e+38,1.361061586377255e+41,7.317535410630404e+37,1945,-0.04336290434002876,3539,-0.46526235342025757,3234,-0.1604706048965454,861,-0.8470743894577026,3539,33.560359954833984
NGC4654,close-to-peak,radius_re,1.75,2.0,1.875,ND,56493,31083,True,True,0.550209760501301,6.9047412186670696e+41,2.221388288989824e+37,37.25202858022078,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4654,close-to-peak,radius_re,2.0,2.25,2.125,SF,7479,2609,True,True,0.34884342826581094,1.5193785052053295e+42,5.823604849388001e+38,38.29974096762493,1488,True,1.400191280221486e+42,9.409887635897084e+38,2.706577139059519e+41,1.8189362493679563e+38,3.3429947500105967e+41,2.2466362567275515e+38,4.633127751087898e+41,3.1136611230429423e+38,4.895773707068127e+41,3.2901705020619135e+38,1488,-0.2601896822452545,2609,-0.5992725491523743,2609,-0.3116810917854309,429,-1.3700439929962158,2609,30.630359649658203
NGC4654,close-to-peak,radius_re,2.0,2.25,2.125,NSF,7479,271,True,True,0.036234790747426124,6.70530397268956e+40,2.474281908741535e+38,38.424370173765354,243,True,6.45619214896677e+40,2.6568691971056668e+38,2.9926719582593e+40,1.2315522461972429e+38,1.9091636991116064e+40,7.8566407370848e+37,3.3847059273189096e+40,1.3928830976621026e+38,2.25740984229607e+40,9.289752437432386e+37,243,0.12244869768619537,271,-0.5291332602500916,271,-0.28045549988746643,0,,271,29.578168869018555
NGC4654,close-to-peak,radius_re,2.0,2.25,2.125,ND,7479,4599,True,True,0.614921780986763,1.1528937013200501e+41,2.5068356193086544e+37,37.288994210130014,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4654,close-to-peak,radius_re,2.25,2.5,2.375,SF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4654,close-to-peak,radius_re,2.25,2.5,2.375,NSF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4654,close-to-peak,radius_re,2.25,2.5,2.375,ND,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4654,close-to-peak,radius_re,2.5,2.75,2.625,SF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4654,close-to-peak,radius_re,2.5,2.75,2.625,NSF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4654,close-to-peak,radius_re,2.5,2.75,2.625,ND,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4654,close-to-peak,radius_re,2.75,3.0,2.875,SF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4654,close-to-peak,radius_re,2.75,3.0,2.875,NSF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4654,close-to-peak,radius_re,2.75,3.0,2.875,ND,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4654,close-to-peak,radius_re,3.0,3.25,3.125,SF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4654,close-to-peak,radius_re,3.0,3.25,3.125,NSF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
