log_Sigma_M,log_Sigma_SFR,O_H,Delta_log_Sigma_SFR,Delta_O_H
7.649629223441459,-2.5197081333700546,8.510354397027854,0.0027774915823424173,-0.03042526437514681
7.649629223441459,-2.5197081333700546,8.510354397027854,0.0027774915823424173,-0.03042526437514681
7.649629223441459,-2.5197081333700546,8.510354397027854,0.0027774915823424173,-0.03042526437514681
7.649629223441459,-2.5197081333700546,8.510354397027854,0.0027774915823424173,-0.03042526437514681
7.649629223441459,-2.5197081333700546,8.510354397027854,0.0027774915823424173,-0.03042526437514681
7.649629223441459,-2.5197081333700546,8.510354397027854,0.0027774915823424173,-0.03042526437514681
7.661616986932507,-2.5196391087520724,8.481789038998004,0.0028465162003246114,-0.05899062240499653
7.661616986932507,-2.5196391087520724,8.481789038998004,0.0028465162003246114,-0.05899062240499653
7.661616986932507,-2.5196391087520724,8.481789038998004,0.0028465162003246114,-0.05899062240499653
7.661616986932507,-2.5196391087520724,8.481789038998004,0.0028465162003246114,-0.05899062240499653
7.661616986932507,-2.5196391087520724,8.481789038998004,0.0028465162003246114,-0.05899062240499653
7.661616986932507,-2.5196391087520724,8.481789038998004,0.0028465162003246114,-0.05899062240499653
7.661616986932507,-2.5196391087520724,8.481789038998004,0.0028465162003246114,-0.05899062240499653
7.661616986932507,-2.5196391087520724,8.481789038998004,0.0028465162003246114,-0.05899062240499653
7.661616986932507,-2.5196391087520724,8.481789038998004,0.0028465162003246114,-0.05899062240499653
7.661616986932507,-2.5196391087520724,8.481789038998004,0.0028465162003246114,-0.05899062240499653
7.661616986932507,-2.5196391087520724,8.481789038998004,0.0028465162003246114,-0.05899062240499653
7.661616986932507,-2.5196391087520724,8.481789038998004,0.0028465162003246114,-0.05899062240499653
7.661616986932507,-2.5196391087520724,8.481789038998004,0.0028465162003246114,-0.05899062240499653
7.661616986932507,-2.5196391087520724,8.481789038998004,0.0028465162003246114,-0.05899062240499653
7.661616986932507,-2.5196391087520724,8.481789038998004,0.0028465162003246114,-0.05899062240499653
7.661616986932507,-2.5196391087520724,8.481789038998004,0.0028465162003246114,-0.05899062240499653
7.661616986932507,-2.5196391087520724,8.481789038998004,0.0028465162003246114,-0.05899062240499653
7.661616986932507,-2.5196391087520724,8.481789038998004,0.0028465162003246114,-0.05899062240499653
7.661616986932507,-2.5196391087520724,8.481789038998004,0.0028465162003246114,-0.05899062240499653
7.661616986932507,-2.5196391087520724,8.481789038998004,0.0028465162003246114,-0.05899062240499653
7.661616986932507,-2.5196391087520724,8.481789038998004,0.0028465162003246114,-0.05899062240499653
7.661616986932507,-2.5196391087520724,8.481789038998004,0.0028465162003246114,-0.05899062240499653
7.8259822427411,-2.507930981940746,8.512193418946662,0.014554643011650992,-0.02858624245633834
7.8259822427411,-2.507930981940746,8.512193418946662,0.014554643011650992,-0.02858624245633834
7.8259822427411,-2.507930981940746,8.512193418946662,0.014554643011650992,-0.02858624245633834
7.8259822427411,-2.507930981940746,8.512193418946662,0.014554643011650992,-0.02858624245633834
7.8259822427411,-2.507930981940746,8.512193418946662,0.014554643011650992,-0.02858624245633834
7.8259822427411,-2.507930981940746,8.512193418946662,0.014554643011650992,-0.02858624245633834
7.8259822427411,-2.507930981940746,8.512193418946662,0.014554643011650992,-0.02858624245633834
7.8259822427411,-2.507930981940746,8.512193418946662,0.014554643011650992,-0.02858624245633834
7.8259822427411,-2.507930981940746,8.512193418946662,0.014554643011650992,-0.02858624245633834
7.8259822427411,-2.507930981940746,8.512193418946662,0.014554643011650992,-0.02858624245633834
7.67653337914439,-2.502751035460722,8.45197956103227,0.01973458949167517,-0.08880010037073127
7.67653337914439,-2.502751035460722,8.45197956103227,0.01973458949167517,-0.08880010037073127
7.67653337914439,-2.502751035460722,8.45197956103227,0.01973458949167517,-0.08880010037073127
7.67653337914439,-2.502751035460722,8.45197956103227,0.01973458949167517,-0.08880010037073127
7.67653337914439,-2.502751035460722,8.45197956103227,0.01973458949167517,-0.08880010037073127
7.67653337914439,-2.502751035460722,8.45197956103227,0.01973458949167517,-0.08880010037073127
7.67653337914439,-2.502751035460722,8.45197956103227,0.01973458949167517,-0.08880010037073127
7.67653337914439,-2.502751035460722,8.45197956103227,0.01973458949167517,-0.08880010037073127
7.67653337914439,-2.502751035460722,8.45197956103227,0.01973458949167517,-0.08880010037073127
7.67653337914439,-2.502751035460722,8.45197956103227,0.01973458949167517,-0.08880010037073127
7.67653337914439,-2.502751035460722,8.45197956103227,0.01973458949167517,-0.08880010037073127
7.67653337914439,-2.502751035460722,8.45197956103227,0.01973458949167517,-0.08880010037073127
7.67653337914439,-2.502751035460722,8.45197956103227,0.01973458949167517,-0.08880010037073127
7.67653337914439,-2.502751035460722,8.45197956103227,0.01973458949167517,-0.08880010037073127
7.7658848694143074,-2.501339960782669,8.48380840311097,0.02114566416972785,-0.05697125829203031
7.7658848694143074,-2.501339960782669,8.48380840311097,0.02114566416972785,-0.05697125829203031
7.7658848694143074,-2.501339960782669,8.48380840311097,0.02114566416972785,-0.05697125829203031
7.7658848694143074,-2.501339960782669,8.48380840311097,0.02114566416972785,-0.05697125829203031
7.7658848694143074,-2.501339960782669,8.48380840311097,0.02114566416972785,-0.05697125829203031
7.7658848694143074,-2.501339960782669,8.48380840311097,0.02114566416972785,-0.05697125829203031
7.7658848694143074,-2.501339960782669,8.48380840311097,0.02114566416972785,-0.05697125829203031
7.7658848694143074,-2.501339960782669,8.48380840311097,0.02114566416972785,-0.05697125829203031
7.7658848694143074,-2.501339960782669,8.48380840311097,0.02114566416972785,-0.05697125829203031
7.7658848694143074,-2.501339960782669,8.48380840311097,0.02114566416972785,-0.05697125829203031
7.7658848694143074,-2.501339960782669,8.48380840311097,0.02114566416972785,-0.05697125829203031
7.7658848694143074,-2.501339960782669,8.48380840311097,0.02114566416972785,-0.05697125829203031
7.7658848694143074,-2.501339960782669,8.48380840311097,0.02114566416972785,-0.05697125829203031
7.7658848694143074,-2.501339960782669,8.48380840311097,0.02114566416972785,-0.05697125829203031
7.7658848694143074,-2.501339960782669,8.48380840311097,0.02114566416972785,-0.05697125829203031
7.7658848694143074,-2.501339960782669,8.48380840311097,0.02114566416972785,-0.05697125829203031
7.7658848694143074,-2.501339960782669,8.48380840311097,0.02114566416972785,-0.05697125829203031
7.7658848694143074,-2.501339960782669,8.48380840311097,0.02114566416972785,-0.05697125829203031
7.7658848694143074,-2.501339960782669,8.48380840311097,0.02114566416972785,-0.05697125829203031
7.7658848694143074,-2.501339960782669,8.48380840311097,0.02114566416972785,-0.05697125829203031
7.7658848694143074,-2.501339960782669,8.48380840311097,0.02114566416972785,-0.05697125829203031
7.7658848694143074,-2.501339960782669,8.48380840311097,0.02114566416972785,-0.05697125829203031
7.7658848694143074,-2.501339960782669,8.48380840311097,0.02114566416972785,-0.05697125829203031
7.7658848694143074,-2.501339960782669,8.48380840311097,0.02114566416972785,-0.05697125829203031
7.7658848694143074,-2.501339960782669,8.48380840311097,0.02114566416972785,-0.05697125829203031
7.7658848694143074,-2.501339960782669,8.48380840311097,0.02114566416972785,-0.05697125829203031
7.7658848694143074,-2.501339960782669,8.48380840311097,0.02114566416972785,-0.05697125829203031
7.715335038392156,-2.4927457475603885,8.498310193168937,0.029739877392008562,-0.04246946823406361
7.715335038392156,-2.4927457475603885,8.498310193168937,0.029739877392008562,-0.04246946823406361
7.715335038392156,-2.4927457475603885,8.498310193168937,0.029739877392008562,-0.04246946823406361
7.715335038392156,-2.4927457475603885,8.498310193168937,0.029739877392008562,-0.04246946823406361
7.715335038392156,-2.4927457475603885,8.498310193168937,0.029739877392008562,-0.04246946823406361
7.715335038392156,-2.4927457475603885,8.498310193168937,0.029739877392008562,-0.04246946823406361
7.715335038392156,-2.4927457475603885,8.498310193168937,0.029739877392008562,-0.04246946823406361
7.715335038392156,-2.4927457475603885,8.498310193168937,0.029739877392008562,-0.04246946823406361
7.715335038392156,-2.4927457475603885,8.498310193168937,0.029739877392008562,-0.04246946823406361
7.715335038392156,-2.4927457475603885,8.498310193168937,0.029739877392008562,-0.04246946823406361
7.715335038392156,-2.4927457475603885,8.498310193168937,0.029739877392008562,-0.04246946823406361
7.807721919818843,-2.4906414026444135,8.533444403383122,0.03184422230798356,-0.0073352580198786654
7.807721919818843,-2.4906414026444135,8.533444403383122,0.03184422230798356,-0.0073352580198786654
7.807721919818843,-2.4906414026444135,8.533444403383122,0.03184422230798356,-0.0073352580198786654
7.807721919818843,-2.4906414026444135,8.533444403383122,0.03184422230798356,-0.0073352580198786654
7.807721919818843,-2.4906414026444135,8.533444403383122,0.03184422230798356,-0.0073352580198786654
7.807721919818843,-2.4906414026444135,8.533444403383122,0.03184422230798356,-0.0073352580198786654
7.807721919818843,-2.4906414026444135,8.533444403383122,0.03184422230798356,-0.0073352580198786654
7.807721919818843,-2.4906414026444135,8.533444403383122,0.03184422230798356,-0.0073352580198786654
7.807721919818843,-2.4906414026444135,8.533444403383122,0.03184422230798356,-0.0073352580198786654
7.807721919818843,-2.4906414026444135,8.533444403383122,0.03184422230798356,-0.0073352580198786654
7.807721919818843,-2.4906414026444135,8.533444403383122,0.03184422230798356,-0.0073352580198786654
7.807721919818843,-2.4906414026444135,8.533444403383122,0.03184422230798356,-0.0073352580198786654
7.807721919818843,-2.4906414026444135,8.533444403383122,0.03184422230798356,-0.0073352580198786654
7.71746347009235,-2.4897427675114057,8.566027571549096,0.03274285744099137,0.02524791014609562
7.71746347009235,-2.4897427675114057,8.566027571549096,0.03274285744099137,0.02524791014609562
7.71746347009235,-2.4897427675114057,8.566027571549096,0.03274285744099137,0.02524791014609562
7.71746347009235,-2.4897427675114057,8.566027571549096,0.03274285744099137,0.02524791014609562
7.71746347009235,-2.4897427675114057,8.566027571549096,0.03274285744099137,0.02524791014609562
7.71746347009235,-2.4897427675114057,8.566027571549096,0.03274285744099137,0.02524791014609562
7.71746347009235,-2.4897427675114057,8.566027571549096,0.03274285744099137,0.02524791014609562
7.71746347009235,-2.4897427675114057,8.566027571549096,0.03274285744099137,0.02524791014609562
7.71746347009235,-2.4897427675114057,8.566027571549096,0.03274285744099137,0.02524791014609562
7.71746347009235,-2.4897427675114057,8.566027571549096,0.03274285744099137,0.02524791014609562
7.71746347009235,-2.4897427675114057,8.566027571549096,0.03274285744099137,0.02524791014609562
7.71746347009235,-2.4897427675114057,8.566027571549096,0.03274285744099137,0.02524791014609562
7.71746347009235,-2.4897427675114057,8.566027571549096,0.03274285744099137,0.02524791014609562
7.71746347009235,-2.4897427675114057,8.566027571549096,0.03274285744099137,0.02524791014609562
7.71746347009235,-2.4897427675114057,8.566027571549096,0.03274285744099137,0.02524791014609562
7.71746347009235,-2.4897427675114057,8.566027571549096,0.03274285744099137,0.02524791014609562
7.647099638369222,-2.4887117595718373,8.445457107264586,0.03377386538055971,-0.09532255413841462
7.647099638369222,-2.4887117595718373,8.445457107264586,0.03377386538055971,-0.09532255413841462
7.647099638369222,-2.4887117595718373,8.445457107264586,0.03377386538055971,-0.09532255413841462
7.647099638369222,-2.4887117595718373,8.445457107264586,0.03377386538055971,-0.09532255413841462
7.647099638369222,-2.4887117595718373,8.445457107264586,0.03377386538055971,-0.09532255413841462
7.647099638369222,-2.4887117595718373,8.445457107264586,0.03377386538055971,-0.09532255413841462
7.647099638369222,-2.4887117595718373,8.445457107264586,0.03377386538055971,-0.09532255413841462
7.647099638369222,-2.4887117595718373,8.445457107264586,0.03377386538055971,-0.09532255413841462
7.647099638369222,-2.4887117595718373,8.445457107264586,0.03377386538055971,-0.09532255413841462
7.647099638369222,-2.4887117595718373,8.445457107264586,0.03377386538055971,-0.09532255413841462
7.647099638369222,-2.4887117595718373,8.445457107264586,0.03377386538055971,-0.09532255413841462
7.647099638369222,-2.4887117595718373,8.445457107264586,0.03377386538055971,-0.09532255413841462
7.647099638369222,-2.4887117595718373,8.445457107264586,0.03377386538055971,-0.09532255413841462
7.647099638369222,-2.4887117595718373,8.445457107264586,0.03377386538055971,-0.09532255413841462
7.647099638369222,-2.4887117595718373,8.445457107264586,0.03377386538055971,-0.09532255413841462
7.647099638369222,-2.4887117595718373,8.445457107264586,0.03377386538055971,-0.09532255413841462
7.647099638369222,-2.4887117595718373,8.445457107264586,0.03377386538055971,-0.09532255413841462
7.647099638369222,-2.4887117595718373,8.445457107264586,0.03377386538055971,-0.09532255413841462
7.647099638369222,-2.4887117595718373,8.445457107264586,0.03377386538055971,-0.09532255413841462
7.743764058025962,-2.4820333500020544,8.63474421942513,0.04045227495034265,0.09396455802212955
7.743764058025962,-2.4820333500020544,8.63474421942513,0.04045227495034265,0.09396455802212955
7.743764058025962,-2.4820333500020544,8.63474421942513,0.04045227495034265,0.09396455802212955
7.743764058025962,-2.4820333500020544,8.63474421942513,0.04045227495034265,0.09396455802212955
7.743764058025962,-2.4820333500020544,8.63474421942513,0.04045227495034265,0.09396455802212955
7.743764058025962,-2.4820333500020544,8.63474421942513,0.04045227495034265,0.09396455802212955
7.743764058025962,-2.4820333500020544,8.63474421942513,0.04045227495034265,0.09396455802212955
7.743764058025962,-2.4820333500020544,8.63474421942513,0.04045227495034265,0.09396455802212955
7.743764058025962,-2.4820333500020544,8.63474421942513,0.04045227495034265,0.09396455802212955
7.743764058025962,-2.4820333500020544,8.63474421942513,0.04045227495034265,0.09396455802212955
7.743764058025962,-2.4820333500020544,8.63474421942513,0.04045227495034265,0.09396455802212955
7.743764058025962,-2.4820333500020544,8.63474421942513,0.04045227495034265,0.09396455802212955
7.743764058025962,-2.4820333500020544,8.63474421942513,0.04045227495034265,0.09396455802212955
7.743764058025962,-2.4820333500020544,8.63474421942513,0.04045227495034265,0.09396455802212955
7.743764058025962,-2.4820333500020544,8.63474421942513,0.04045227495034265,0.09396455802212955
7.743764058025962,-2.4820333500020544,8.63474421942513,0.04045227495034265,0.09396455802212955
7.743764058025962,-2.4820333500020544,8.63474421942513,0.04045227495034265,0.09396455802212955
7.743764058025962,-2.4820333500020544,8.63474421942513,0.04045227495034265,0.09396455802212955
7.649286670052001,-2.4738843534101878,8.50018544155832,0.04860127154220928,-0.04059421984467981
7.649286670052001,-2.4738843534101878,8.50018544155832,0.04860127154220928,-0.04059421984467981
7.649286670052001,-2.4738843534101878,8.50018544155832,0.04860127154220928,-0.04059421984467981
7.649286670052001,-2.4738843534101878,8.50018544155832,0.04860127154220928,-0.04059421984467981
7.649286670052001,-2.4738843534101878,8.50018544155832,0.04860127154220928,-0.04059421984467981
7.649286670052001,-2.4738843534101878,8.50018544155832,0.04860127154220928,-0.04059421984467981
7.649286670052001,-2.4738843534101878,8.50018544155832,0.04860127154220928,-0.04059421984467981
7.649286670052001,-2.4738843534101878,8.50018544155832,0.04860127154220928,-0.04059421984467981
7.649286670052001,-2.4738843534101878,8.50018544155832,0.04860127154220928,-0.04059421984467981
7.649286670052001,-2.4738843534101878,8.50018544155832,0.04860127154220928,-0.04059421984467981
7.649286670052001,-2.4738843534101878,8.50018544155832,0.04860127154220928,-0.04059421984467981
7.649286670052001,-2.4738843534101878,8.50018544155832,0.04860127154220928,-0.04059421984467981
7.699103387716049,-2.4711431101484393,8.520416515269005,0.051342514803957684,-0.020363146133995258
7.699103387716049,-2.4711431101484393,8.520416515269005,0.051342514803957684,-0.020363146133995258
7.699103387716049,-2.4711431101484393,8.520416515269005,0.051342514803957684,-0.020363146133995258
7.699103387716049,-2.4711431101484393,8.520416515269005,0.051342514803957684,-0.020363146133995258
7.699103387716049,-2.4711431101484393,8.520416515269005,0.051342514803957684,-0.020363146133995258
7.699103387716049,-2.4711431101484393,8.520416515269005,0.051342514803957684,-0.020363146133995258
7.699103387716049,-2.4711431101484393,8.520416515269005,0.051342514803957684,-0.020363146133995258
7.699103387716049,-2.4711431101484393,8.520416515269005,0.051342514803957684,-0.020363146133995258
7.699103387716049,-2.4711431101484393,8.520416515269005,0.051342514803957684,-0.020363146133995258
7.699103387716049,-2.4711431101484393,8.520416515269005,0.051342514803957684,-0.020363146133995258
7.699103387716049,-2.4711431101484393,8.520416515269005,0.051342514803957684,-0.020363146133995258
7.699103387716049,-2.4711431101484393,8.520416515269005,0.051342514803957684,-0.020363146133995258
7.699103387716049,-2.4711431101484393,8.520416515269005,0.051342514803957684,-0.020363146133995258
7.699103387716049,-2.4711431101484393,8.520416515269005,0.051342514803957684,-0.020363146133995258
7.807665413617659,-2.470656419844974,8.539787351483268,0.05182920510742317,-0.000992309919732648
7.807665413617659,-2.470656419844974,8.539787351483268,0.05182920510742317,-0.000992309919732648
7.807665413617659,-2.470656419844974,8.539787351483268,0.05182920510742317,-0.000992309919732648
7.807665413617659,-2.470656419844974,8.539787351483268,0.05182920510742317,-0.000992309919732648
7.807665413617659,-2.470656419844974,8.539787351483268,0.05182920510742317,-0.000992309919732648
7.807665413617659,-2.470656419844974,8.539787351483268,0.05182920510742317,-0.000992309919732648
7.807665413617659,-2.470656419844974,8.539787351483268,0.05182920510742317,-0.000992309919732648
7.807665413617659,-2.470656419844974,8.539787351483268,0.05182920510742317,-0.000992309919732648
7.807665413617659,-2.470656419844974,8.539787351483268,0.05182920510742317,-0.000992309919732648
7.807665413617659,-2.470656419844974,8.539787351483268,0.05182920510742317,-0.000992309919732648
7.807665413617659,-2.470656419844974,8.539787351483268,0.05182920510742317,-0.000992309919732648
7.807665413617659,-2.470656419844974,8.539787351483268,0.05182920510742317,-0.000992309919732648
7.807665413617659,-2.470656419844974,8.539787351483268,0.05182920510742317,-0.000992309919732648
7.807665413617659,-2.470656419844974,8.539787351483268,0.05182920510742317,-0.000992309919732648
7.807665413617659,-2.470656419844974,8.539787351483268,0.05182920510742317,-0.000992309919732648
7.807665413617659,-2.470656419844974,8.539787351483268,0.05182920510742317,-0.000992309919732648
7.807665413617659,-2.470656419844974,8.539787351483268,0.05182920510742317,-0.000992309919732648
7.807665413617659,-2.470656419844974,8.539787351483268,0.05182920510742317,-0.000992309919732648
7.724985307647708,-2.46944655217239,8.592137900273574,0.05303907278000697,0.05135823887057356
7.724985307647708,-2.46944655217239,8.592137900273574,0.05303907278000697,0.05135823887057356
7.724985307647708,-2.46944655217239,8.592137900273574,0.05303907278000697,0.05135823887057356
7.724985307647708,-2.46944655217239,8.592137900273574,0.05303907278000697,0.05135823887057356
7.724985307647708,-2.46944655217239,8.592137900273574,0.05303907278000697,0.05135823887057356
7.724985307647708,-2.46944655217239,8.592137900273574,0.05303907278000697,0.05135823887057356
7.724985307647708,-2.46944655217239,8.592137900273574,0.05303907278000697,0.05135823887057356
7.724985307647708,-2.46944655217239,8.592137900273574,0.05303907278000697,0.05135823887057356
7.724985307647708,-2.46944655217239,8.592137900273574,0.05303907278000697,0.05135823887057356
7.724985307647708,-2.46944655217239,8.592137900273574,0.05303907278000697,0.05135823887057356
7.724985307647708,-2.46944655217239,8.592137900273574,0.05303907278000697,0.05135823887057356
7.724985307647708,-2.46944655217239,8.592137900273574,0.05303907278000697,0.05135823887057356
7.724985307647708,-2.46944655217239,8.592137900273574,0.05303907278000697,0.05135823887057356
7.724985307647708,-2.46944655217239,8.592137900273574,0.05303907278000697,0.05135823887057356
7.724985307647708,-2.46944655217239,8.592137900273574,0.05303907278000697,0.05135823887057356
7.724985307647708,-2.46944655217239,8.592137900273574,0.05303907278000697,0.05135823887057356
7.701101374368799,-2.4648594692213095,8.522893506543983,0.057626155731087536,-0.01788615485901701
7.701101374368799,-2.4648594692213095,8.522893506543983,0.057626155731087536,-0.01788615485901701
7.701101374368799,-2.4648594692213095,8.522893506543983,0.057626155731087536,-0.01788615485901701
7.701101374368799,-2.4648594692213095,8.522893506543983,0.057626155731087536,-0.01788615485901701
7.701101374368799,-2.4648594692213095,8.522893506543983,0.057626155731087536,-0.01788615485901701
7.701101374368799,-2.4648594692213095,8.522893506543983,0.057626155731087536,-0.01788615485901701
7.701101374368799,-2.4648594692213095,8.522893506543983,0.057626155731087536,-0.01788615485901701
7.701101374368799,-2.4648594692213095,8.522893506543983,0.057626155731087536,-0.01788615485901701
7.701101374368799,-2.4648594692213095,8.522893506543983,0.057626155731087536,-0.01788615485901701
7.701101374368799,-2.4648594692213095,8.522893506543983,0.057626155731087536,-0.01788615485901701
7.701101374368799,-2.4648594692213095,8.522893506543983,0.057626155731087536,-0.01788615485901701
7.701101374368799,-2.4648594692213095,8.522893506543983,0.057626155731087536,-0.01788615485901701
7.701101374368799,-2.4648594692213095,8.522893506543983,0.057626155731087536,-0.01788615485901701
7.701101374368799,-2.4648594692213095,8.522893506543983,0.057626155731087536,-0.01788615485901701
7.701101374368799,-2.4648594692213095,8.522893506543983,0.057626155731087536,-0.01788615485901701
7.712007663071861,-2.4646241250672327,8.570601186624623,0.057861499885164314,0.029821525221622736
7.712007663071861,-2.4646241250672327,8.570601186624623,0.057861499885164314,0.029821525221622736
7.712007663071861,-2.4646241250672327,8.570601186624623,0.057861499885164314,0.029821525221622736
7.712007663071861,-2.4646241250672327,8.570601186624623,0.057861499885164314,0.029821525221622736
7.712007663071861,-2.4646241250672327,8.570601186624623,0.057861499885164314,0.029821525221622736
7.712007663071861,-2.4646241250672327,8.570601186624623,0.057861499885164314,0.029821525221622736
7.712007663071861,-2.4646241250672327,8.570601186624623,0.057861499885164314,0.029821525221622736
7.712007663071861,-2.4646241250672327,8.570601186624623,0.057861499885164314,0.029821525221622736
7.712007663071861,-2.4646241250672327,8.570601186624623,0.057861499885164314,0.029821525221622736
7.712007663071861,-2.4646241250672327,8.570601186624623,0.057861499885164314,0.029821525221622736
7.712007663071861,-2.4646241250672327,8.570601186624623,0.057861499885164314,0.029821525221622736
7.712007663071861,-2.4646241250672327,8.570601186624623,0.057861499885164314,0.029821525221622736
7.712007663071861,-2.4646241250672327,8.570601186624623,0.057861499885164314,0.029821525221622736
7.712007663071861,-2.4646241250672327,8.570601186624623,0.057861499885164314,0.029821525221622736
7.712007663071861,-2.4646241250672327,8.570601186624623,0.057861499885164314,0.029821525221622736
7.75568741449107,-2.4632902209366967,8.527049199856915,0.05919540401570034,-0.013730461546085593
7.75568741449107,-2.4632902209366967,8.527049199856915,0.05919540401570034,-0.013730461546085593
7.75568741449107,-2.4632902209366967,8.527049199856915,0.05919540401570034,-0.013730461546085593
7.75568741449107,-2.4632902209366967,8.527049199856915,0.05919540401570034,-0.013730461546085593
7.75568741449107,-2.4632902209366967,8.527049199856915,0.05919540401570034,-0.013730461546085593
7.75568741449107,-2.4632902209366967,8.527049199856915,0.05919540401570034,-0.013730461546085593
7.75568741449107,-2.4632902209366967,8.527049199856915,0.05919540401570034,-0.013730461546085593
7.75568741449107,-2.4632902209366967,8.527049199856915,0.05919540401570034,-0.013730461546085593
7.75568741449107,-2.4632902209366967,8.527049199856915,0.05919540401570034,-0.013730461546085593
7.75568741449107,-2.4632902209366967,8.527049199856915,0.05919540401570034,-0.013730461546085593
7.75568741449107,-2.4632902209366967,8.527049199856915,0.05919540401570034,-0.013730461546085593
7.75568741449107,-2.4632902209366967,8.527049199856915,0.05919540401570034,-0.013730461546085593
7.75568741449107,-2.4632902209366967,8.527049199856915,0.05919540401570034,-0.013730461546085593
7.75568741449107,-2.4632902209366967,8.527049199856915,0.05919540401570034,-0.013730461546085593
7.75568741449107,-2.4632902209366967,8.527049199856915,0.05919540401570034,-0.013730461546085593
7.774612511360891,-2.4617097298090886,8.494631391328692,0.06077589514330839,-0.04614827007430833
7.774612511360891,-2.4617097298090886,8.494631391328692,0.06077589514330839,-0.04614827007430833
7.774612511360891,-2.4617097298090886,8.494631391328692,0.06077589514330839,-0.04614827007430833
7.774612511360891,-2.4617097298090886,8.494631391328692,0.06077589514330839,-0.04614827007430833
7.774612511360891,-2.4617097298090886,8.494631391328692,0.06077589514330839,-0.04614827007430833
7.774612511360891,-2.4617097298090886,8.494631391328692,0.06077589514330839,-0.04614827007430833
7.774612511360891,-2.4617097298090886,8.494631391328692,0.06077589514330839,-0.04614827007430833
7.774612511360891,-2.4617097298090886,8.494631391328692,0.06077589514330839,-0.04614827007430833
7.774612511360891,-2.4617097298090886,8.494631391328692,0.06077589514330839,-0.04614827007430833
7.774612511360891,-2.4617097298090886,8.494631391328692,0.06077589514330839,-0.04614827007430833
7.774612511360891,-2.4617097298090886,8.494631391328692,0.06077589514330839,-0.04614827007430833
7.774612511360891,-2.4617097298090886,8.494631391328692,0.06077589514330839,-0.04614827007430833
7.774612511360891,-2.4617097298090886,8.494631391328692,0.06077589514330839,-0.04614827007430833
7.774612511360891,-2.4617097298090886,8.494631391328692,0.06077589514330839,-0.04614827007430833
7.774612511360891,-2.4617097298090886,8.494631391328692,0.06077589514330839,-0.04614827007430833
7.774612511360891,-2.4617097298090886,8.494631391328692,0.06077589514330839,-0.04614827007430833
7.774612511360891,-2.4617097298090886,8.494631391328692,0.06077589514330839,-0.04614827007430833
7.774612511360891,-2.4617097298090886,8.494631391328692,0.06077589514330839,-0.04614827007430833
7.727381167274711,-2.460245223598454,8.44028131978122,0.06224040135394304,-0.10049834162177973
7.727381167274711,-2.460245223598454,8.44028131978122,0.06224040135394304,-0.10049834162177973
7.727381167274711,-2.460245223598454,8.44028131978122,0.06224040135394304,-0.10049834162177973
7.727381167274711,-2.460245223598454,8.44028131978122,0.06224040135394304,-0.10049834162177973
7.727381167274711,-2.460245223598454,8.44028131978122,0.06224040135394304,-0.10049834162177973
7.727381167274711,-2.460245223598454,8.44028131978122,0.06224040135394304,-0.10049834162177973
7.727381167274711,-2.460245223598454,8.44028131978122,0.06224040135394304,-0.10049834162177973
7.727381167274711,-2.460245223598454,8.44028131978122,0.06224040135394304,-0.10049834162177973
7.727381167274711,-2.460245223598454,8.44028131978122,0.06224040135394304,-0.10049834162177973
7.727381167274711,-2.460245223598454,8.44028131978122,0.06224040135394304,-0.10049834162177973
7.727381167274711,-2.460245223598454,8.44028131978122,0.06224040135394304,-0.10049834162177973
7.727381167274711,-2.460245223598454,8.44028131978122,0.06224040135394304,-0.10049834162177973
7.727381167274711,-2.460245223598454,8.44028131978122,0.06224040135394304,-0.10049834162177973
7.727381167274711,-2.460245223598454,8.44028131978122,0.06224040135394304,-0.10049834162177973
7.727381167274711,-2.460245223598454,8.44028131978122,0.06224040135394304,-0.10049834162177973
7.727381167274711,-2.460245223598454,8.44028131978122,0.06224040135394304,-0.10049834162177973
7.727381167274711,-2.460245223598454,8.44028131978122,0.06224040135394304,-0.10049834162177973
7.727381167274711,-2.460245223598454,8.44028131978122,0.06224040135394304,-0.10049834162177973
7.727381167274711,-2.460245223598454,8.44028131978122,0.06224040135394304,-0.10049834162177973
7.825271694381982,-2.4509412055671196,8.487562360654536,0.07154441938527745,-0.053217300748464424
7.825271694381982,-2.4509412055671196,8.487562360654536,0.07154441938527745,-0.053217300748464424
7.825271694381982,-2.4509412055671196,8.487562360654536,0.07154441938527745,-0.053217300748464424
7.825271694381982,-2.4509412055671196,8.487562360654536,0.07154441938527745,-0.053217300748464424
7.825271694381982,-2.4509412055671196,8.487562360654536,0.07154441938527745,-0.053217300748464424
7.825271694381982,-2.4509412055671196,8.487562360654536,0.07154441938527745,-0.053217300748464424
7.825271694381982,-2.4509412055671196,8.487562360654536,0.07154441938527745,-0.053217300748464424
7.825271694381982,-2.4509412055671196,8.487562360654536,0.07154441938527745,-0.053217300748464424
7.825271694381982,-2.4509412055671196,8.487562360654536,0.07154441938527745,-0.053217300748464424
7.825271694381982,-2.4509412055671196,8.487562360654536,0.07154441938527745,-0.053217300748464424
7.825271694381982,-2.4509412055671196,8.487562360654536,0.07154441938527745,-0.053217300748464424
7.825271694381982,-2.4509412055671196,8.487562360654536,0.07154441938527745,-0.053217300748464424
7.825271694381982,-2.4509412055671196,8.487562360654536,0.07154441938527745,-0.053217300748464424
7.825271694381982,-2.4509412055671196,8.487562360654536,0.07154441938527745,-0.053217300748464424
